customer_id,customer_type,age_group,income_range,visit_frequency,avg_spend_customer,price_sensitivity_score,time_slot,day_of_week,is_weekend,total_orders_hour,demand_level,items_ordered,order_value,discount_applied,final_price,discount_purchase_intent,peak_price_tolerance,time_flexibility
1205,Premium,25-34,50k-100k,9,1019,2,Afternoon,Saturday,1,28,Medium,Pasta,577,19,467.37,Maybe,Maybe,1
1206,Budget,18-24,25k-50k,2,290,5,Evening,Friday,0,6,Low,"Pizza,Burger",259,38,160.58,Definitely,No,1
1207,Regular,35-44,25k-50k,6,641,3,Afternoon,Sunday,1,36,Medium,Sandwich,425,12,374.0,Maybe,Maybe,1
1208,Regular,25-34,25k-50k,6,692,2,Evening,Saturday,1,77,High,Fries,722,6,678.68,Maybe,Maybe,1
1209,Budget,18-24,25k-50k,1,352,4,Night,Tuesday,0,7,Low,"Pizza,Fries",796,26,589.04,Definitely,No,1
1210,Regular,18-24,50k-100k,5,640,3,Morning,Sunday,1,12,Low,"Burger,Pasta",779,33,521.93,Maybe,Maybe,0
1211,Regular,18-24,50k-100k,4,435,4,Morning,Friday,0,5,Low,Coke,272,23,209.44,Definitely,No,1
1212,Budget,18-24,<25k,3,395,5,Evening,Sunday,1,77,High,Pasta,716,1,708.84,Definitely,No,1
1213,Budget,25-34,25k-50k,2,266,4,Evening,Tuesday,0,17,Low,"Pizza,Pasta,Burger",541,22,421.98,Definitely,No,1
1214,Regular,25-34,25k-50k,3,690,3,Evening,Monday,0,18,Low,Pasta,641,39,391.01,Maybe,Maybe,1
1215,Premium,35-44,50k-100k,5,1110,1,Evening,Thursday,0,18,Low,Fries,211,35,137.15,No,Yes,0
1216,Budget,35-44,25k-50k,2,222,5,Evening,Tuesday,0,12,Low,"Burger,Pasta",447,24,339.72,Definitely,No,1
1217,Regular,18-24,25k-50k,6,630,3,Night,Sunday,1,9,Low,Pasta,749,35,486.85,Maybe,Maybe,1
1218,Budget,18-24,<25k,3,313,5,Evening,Saturday,1,58,High,"Pizza,Sandwich,Coke",648,4,622.08,Definitely,No,1
1219,Budget,35-44,25k-50k,2,395,5,Night,Monday,0,10,Low,"Fries,Pasta,Pizza",605,22,471.9,Definitely,No,1
1220,Regular,25-34,50k-100k,6,638,2,Evening,Wednesday,0,10,Low,"Fries,Sandwich",357,37,224.91,Maybe,Maybe,0
1221,Premium,25-34,100k+,7,806,2,Evening,Wednesday,0,13,Low,"Burger,Sandwich",777,34,512.82,Maybe,Maybe,0
1222,Budget,25-34,<25k,2,209,5,Night,Saturday,1,13,Low,"Pizza,Sandwich",363,20,290.4,Definitely,No,1
1223,Regular,25-34,25k-50k,4,780,3,Evening,Thursday,0,7,Low,Pasta,224,28,161.28,Maybe,Maybe,1
1224,Regular,25-34,50k-100k,6,424,2,Afternoon,Friday,0,32,Medium,"Pasta,Coke",646,13,562.02,Maybe,Maybe,1
1225,Regular,25-34,25k-50k,4,459,4,Evening,Tuesday,0,19,Low,Sandwich,716,38,443.92,Definitely,No,1
1226,Regular,25-34,50k-100k,4,666,2,Evening,Thursday,0,19,Low,"Coke,Sandwich",282,34,186.12,Maybe,Maybe,0
1227,Budget,25-34,<25k,2,314,4,Afternoon,Sunday,1,35,Medium,"Fries,Pasta,Burger",459,10,413.1,Definitely,No,1
1228,Regular,18-24,50k-100k,5,779,2,Evening,Friday,0,8,Low,"Sandwich,Pizza",621,23,478.17,Maybe,Maybe,1
1229,Regular,35-44,25k-50k,4,655,2,Afternoon,Sunday,1,26,Medium,"Coke,Pizza,Sandwich",654,15,555.9,Maybe,Maybe,1
1230,Regular,25-34,50k-100k,5,785,2,Afternoon,Friday,0,25,Medium,"Pizza,Coke,Pasta",670,14,576.2,Maybe,Maybe,1
1231,Budget,18-24,<25k,1,380,4,Night,Sunday,1,17,Low,"Coke,Sandwich,Burger",664,23,511.28,Definitely,No,1
1232,Budget,35-44,25k-50k,1,251,4,Afternoon,Tuesday,0,23,Medium,"Burger,Fries,Pizza",763,11,679.07,Definitely,No,1
1233,Budget,35-44,25k-50k,1,379,5,Night,Sunday,1,14,Low,"Pasta,Burger",596,29,423.16,Definitely,No,1
1234,Budget,18-24,25k-50k,1,328,4,Night,Tuesday,0,17,Low,"Pizza,Coke",209,20,167.2,Definitely,No,1
1235,Premium,18-24,100k+,8,999,2,Afternoon,Monday,0,36,Medium,"Pasta,Sandwich",372,16,312.48,Maybe,Maybe,1
1236,Budget,18-24,25k-50k,3,300,5,Morning,Thursday,0,12,Low,"Coke,Pizza,Burger",584,30,408.8,Definitely,No,1
1237,Budget,18-24,25k-50k,1,347,4,Evening,Friday,0,14,Low,Pizza,427,33,286.09,Definitely,No,1
1238,Budget,35-44,<25k,3,227,4,Evening,Monday,0,14,Low,Fries,549,24,417.24,Definitely,No,1
1239,Premium,25-34,100k+,8,1136,2,Afternoon,Sunday,1,27,Medium,Fries,662,18,542.84,Maybe,Maybe,0
1240,Budget,25-34,<25k,2,304,5,Evening,Wednesday,0,14,Low,"Burger,Coke,Pasta",348,37,219.24,Definitely,No,1
1241,Budget,25-34,<25k,2,212,5,Evening,Tuesday,0,19,Low,"Pasta,Fries",487,35,316.55,Definitely,No,1
1242,Regular,25-34,50k-100k,5,672,4,Night,Wednesday,0,11,Low,"Fries,Sandwich,Burger",687,28,494.64,Definitely,No,1
1243,Regular,18-24,50k-100k,4,677,3,Afternoon,Wednesday,0,39,Medium,Pizza,487,14,418.82,Maybe,Maybe,1
1244,Regular,35-44,25k-50k,4,431,2,Evening,Tuesday,0,11,Low,"Pizza,Pasta,Burger",432,36,276.48,Maybe,Maybe,1
1245,Regular,25-34,25k-50k,3,525,2,Night,Sunday,1,12,Low,"Pizza,Coke,Pasta",435,33,291.45,Maybe,Maybe,0
1246,Budget,25-34,25k-50k,3,288,5,Night,Wednesday,0,17,Low,Coke,665,32,452.2,Definitely,No,1
1247,Budget,35-44,<25k,2,294,4,Evening,Thursday,0,11,Low,"Sandwich,Pizza,Fries",660,31,455.4,Definitely,No,1
1248,Regular,18-24,25k-50k,6,402,2,Afternoon,Friday,0,38,Medium,"Pasta,Burger,Pizza",229,16,192.36,Maybe,Maybe,0
1249,Premium,18-24,50k-100k,6,985,1,Morning,Sunday,1,5,Low,"Fries,Burger",460,31,317.4,No,Yes,0
1250,Premium,35-44,100k+,6,1290,2,Evening,Sunday,1,70,High,"Pizza,Burger,Pasta",265,6,249.1,Maybe,Maybe,0
1251,Budget,25-34,<25k,2,289,4,Night,Friday,0,16,Low,Burger,213,36,136.32,Definitely,No,1
1252,Regular,35-44,25k-50k,6,642,2,Night,Friday,0,10,Low,"Pizza,Burger",331,38,205.22,Maybe,Maybe,0
1253,Budget,25-34,25k-50k,2,353,5,Evening,Friday,0,9,Low,"Burger,Pizza,Fries",604,27,440.92,Definitely,No,1
1254,Budget,18-24,25k-50k,1,219,5,Evening,Tuesday,0,11,Low,"Sandwich,Coke,Burger",420,23,323.4,Definitely,No,1
1255,Regular,25-34,50k-100k,5,787,2,Morning,Friday,0,12,Low,"Pizza,Fries",793,21,626.47,Maybe,Maybe,1
1256,Regular,18-24,50k-100k,5,765,4,Afternoon,Wednesday,0,32,Medium,Sandwich,316,19,255.96,Definitely,No,1
1257,Regular,18-24,50k-100k,6,749,4,Evening,Monday,0,11,Low,"Fries,Pizza,Burger",345,20,276.0,Definitely,No,1
1258,Budget,35-44,<25k,3,256,4,Night,Wednesday,0,17,Low,"Pasta,Coke",600,20,480.0,Definitely,No,1
1259,Regular,35-44,50k-100k,5,597,4,Night,Sunday,1,16,Low,Fries,336,30,235.2,Definitely,No,1
1260,Premium,18-24,50k-100k,6,849,1,Afternoon,Wednesday,0,30,Medium,"Fries,Coke",453,10,407.7,No,Yes,0
1261,Regular,35-44,50k-100k,3,450,2,Night,Tuesday,0,14,Low,"Sandwich,Burger,Fries",780,22,608.4,Maybe,Maybe,1
1262,Premium,18-24,50k-100k,9,873,2,Night,Saturday,1,8,Low,"Fries,Burger",459,25,344.25,Maybe,Maybe,1
1263,Budget,35-44,<25k,1,223,5,Evening,Saturday,1,55,High,Sandwich,381,8,350.52,Definitely,No,1
1264,Budget,18-24,25k-50k,3,283,5,Evening,Wednesday,0,8,Low,"Fries,Burger",613,31,422.97,Definitely,No,1
1265,Budget,35-44,<25k,2,319,4,Night,Tuesday,0,10,Low,"Burger,Pizza",404,29,286.84,Definitely,No,1
1266,Budget,35-44,<25k,2,306,4,Afternoon,Friday,0,23,Medium,"Burger,Fries,Sandwich",718,11,639.02,Definitely,No,1
1267,Budget,35-44,<25k,3,375,5,Night,Tuesday,0,14,Low,"Pasta,Fries,Pizza",341,31,235.29,Definitely,No,1
1268,Regular,25-34,50k-100k,3,530,2,Evening,Tuesday,0,9,Low,"Coke,Fries,Pizza",570,36,364.8,Maybe,Maybe,0
1269,Premium,18-24,100k+,9,1224,2,Morning,Tuesday,0,9,Low,"Burger,Sandwich",689,23,530.53,Maybe,Maybe,0
1270,Budget,18-24,25k-50k,1,351,4,Afternoon,Wednesday,0,21,Medium,"Coke,Fries,Pasta",242,19,196.02,Definitely,No,1
1271,Budget,18-24,25k-50k,2,397,4,Afternoon,Friday,0,21,Medium,Burger,716,10,644.4,Definitely,No,1
1272,Premium,25-34,100k+,6,897,1,Night,Sunday,1,7,Low,"Pasta,Fries",285,26,210.9,No,Yes,0
1273,Budget,25-34,<25k,3,337,5,Night,Tuesday,0,7,Low,"Pizza,Pasta,Burger",231,36,147.84,Definitely,No,1
1274,Budget,35-44,25k-50k,2,315,5,Evening,Wednesday,0,12,Low,"Sandwich,Pasta",412,27,300.76,Definitely,No,1
1275,Regular,35-44,50k-100k,3,567,3,Night,Sunday,1,14,Low,Pasta,265,36,169.6,Maybe,Maybe,0
1276,Budget,18-24,25k-50k,2,205,4,Evening,Friday,0,11,Low,Sandwich,626,37,394.38,Definitely,No,1
1277,Regular,25-34,25k-50k,6,696,4,Evening,Wednesday,0,9,Low,"Pizza,Sandwich,Pasta",766,27,559.18,Definitely,No,1
1278,Regular,25-34,25k-50k,4,715,3,Evening,Wednesday,0,16,Low,"Pizza,Sandwich,Burger",586,21,462.94,Maybe,Maybe,0
1279,Budget,35-44,<25k,2,360,5,Evening,Sunday,1,72,High,"Fries,Burger",459,7,426.87,Definitely,No,1
1280,Regular,35-44,50k-100k,6,536,3,Night,Monday,0,18,Low,"Pizza,Burger,Pasta",774,35,503.1,Maybe,Maybe,0
1281,Regular,25-34,25k-50k,3,561,2,Afternoon,Friday,0,25,Medium,"Pizza,Coke,Pasta",770,19,623.7,Maybe,Maybe,0
1282,Budget,18-24,<25k,3,296,4,Morning,Wednesday,0,8,Low,"Coke,Sandwich,Pizza",581,21,458.99,Definitely,No,1
1283,Budget,18-24,<25k,1,315,4,Night,Thursday,0,10,Low,Pasta,771,38,478.02,Definitely,No,1
1284,Budget,35-44,<25k,1,330,5,Night,Wednesday,0,18,Low,"Sandwich,Pasta,Fries",476,35,309.4,Definitely,No,1
1285,Budget,18-24,25k-50k,1,362,5,Afternoon,Friday,0,28,Medium,Pasta,537,12,472.56,Definitely,No,1
1286,Regular,25-34,25k-50k,3,724,4,Night,Monday,0,18,Low,"Pizza,Burger",488,34,322.08,Definitely,No,1
1287,Budget,25-34,25k-50k,3,367,5,Morning,Friday,0,19,Low,"Coke,Burger,Fries",653,26,483.22,Definitely,No,1
1288,Premium,35-44,100k+,7,1315,1,Night,Tuesday,0,19,Low,"Sandwich,Pasta,Fries",342,25,256.5,No,Yes,0
1289,Budget,18-24,<25k,1,245,4,Evening,Monday,0,8,Low,Coke,600,31,414.0,Definitely,No,1
1290,Regular,35-44,25k-50k,4,514,2,Night,Wednesday,0,15,Low,"Burger,Pizza",757,21,598.03,Maybe,Maybe,1
1291,Regular,25-34,50k-100k,5,546,2,Night,Tuesday,0,18,Low,"Pizza,Fries,Coke",480,39,292.8,Maybe,Maybe,0
1292,Regular,25-34,50k-100k,5,549,3,Night,Wednesday,0,7,Low,Sandwich,625,33,418.75,Maybe,Maybe,0
1293,Regular,35-44,50k-100k,4,462,2,Evening,Saturday,1,77,High,Sandwich,707,6,664.58,Maybe,Maybe,0
1294,Regular,25-34,50k-100k,3,716,3,Morning,Tuesday,0,5,Low,"Coke,Sandwich",575,28,414.0,Maybe,Maybe,1
1295,Budget,18-24,25k-50k,3,386,4,Evening,Friday,0,13,Low,"Sandwich,Pasta",267,23,205.59,Definitely,No,1
1296,Premium,18-24,100k+,5,1431,1,Afternoon,Tuesday,0,35,Medium,"Burger,Coke,Sandwich",631,10,567.9,No,Yes,0
1297,Budget,25-34,<25k,2,348,4,Morning,Wednesday,0,8,Low,Pasta,400,24,304.0,Definitely,No,1
1298,Premium,18-24,100k+,6,1279,1,Evening,Tuesday,0,17,Low,"Fries,Sandwich",623,34,411.18,No,Yes,0
1299,Budget,35-44,25k-50k,3,304,5,Evening,Friday,0,8,Low,"Fries,Coke",732,27,534.36,Definitely,No,1
1300,Regular,18-24,50k-100k,5,531,2,Evening,Monday,0,16,Low,Pasta,275,23,211.75,Maybe,Maybe,1
1301,Regular,25-34,50k-100k,5,760,3,Evening,Saturday,1,72,High,Pasta,413,5,392.35,Maybe,Maybe,1
1302,Budget,25-34,<25k,2,226,4,Afternoon,Tuesday,0,29,Medium,Sandwich,640,10,576.0,Definitely,No,1
1303,Budget,25-34,<25k,3,375,4,Afternoon,Wednesday,0,36,Medium,Coke,248,15,210.8,Definitely,No,1
1304,Budget,35-44,25k-50k,1,289,5,Evening,Sunday,1,70,High,Sandwich,517,0,517.0,Definitely,No,1
1305,Budget,18-24,25k-50k,1,287,5,Morning,Wednesday,0,13,Low,"Burger,Coke,Fries",770,36,492.8,Definitely,No,1
1306,Regular,18-24,25k-50k,6,666,4,Morning,Tuesday,0,15,Low,"Burger,Pasta",326,32,221.68,Definitely,No,1
1307,Budget,35-44,<25k,1,308,5,Evening,Saturday,1,65,High,Coke,500,0,500.0,Definitely,No,1
1308,Regular,18-24,50k-100k,6,552,3,Evening,Saturday,1,72,High,"Sandwich,Burger,Pasta",523,6,491.62,Maybe,Maybe,0
1309,Budget,25-34,<25k,1,346,5,Evening,Saturday,1,57,High,"Pasta,Sandwich,Pizza",312,3,302.64,Definitely,No,1
1310,Budget,35-44,25k-50k,1,366,4,Evening,Thursday,0,17,Low,"Sandwich,Coke",401,28,288.72,Definitely,No,1
1311,Budget,25-34,<25k,2,250,4,Night,Wednesday,0,13,Low,Sandwich,739,26,546.86,Definitely,No,1
1312,Budget,18-24,25k-50k,2,292,4,Morning,Friday,0,18,Low,Burger,457,27,333.61,Definitely,No,1
1313,Budget,35-44,25k-50k,3,264,5,Morning,Sunday,1,19,Low,"Coke,Pizza,Fries",412,24,313.12,Definitely,No,1
1314,Premium,18-24,50k-100k,5,1093,1,Night,Sunday,1,10,Low,Pasta,619,30,433.3,No,Yes,0
1315,Regular,18-24,25k-50k,4,521,2,Evening,Monday,0,16,Low,"Pasta,Sandwich,Burger",650,21,513.5,Maybe,Maybe,1
1316,Regular,18-24,50k-100k,5,422,4,Evening,Sunday,1,65,High,Pizza,317,9,288.47,Definitely,No,1
1317,Regular,25-34,25k-50k,6,555,4,Evening,Thursday,0,8,Low,"Coke,Fries,Pizza",767,24,582.92,Definitely,No,1
1318,Regular,18-24,25k-50k,4,525,4,Evening,Saturday,1,66,High,"Burger,Pasta,Fries",775,5,736.25,Definitely,No,1
1319,Regular,18-24,50k-100k,5,787,3,Afternoon,Tuesday,0,37,Medium,Fries,575,14,494.5,Maybe,Maybe,1
1320,Premium,18-24,50k-100k,8,1465,1,Morning,Monday,0,10,Low,Pizza,647,30,452.9,No,Yes,0
1321,Regular,25-34,25k-50k,5,524,3,Evening,Wednesday,0,18,Low,"Burger,Fries,Sandwich",321,29,227.91,Maybe,Maybe,0
1322,Budget,18-24,25k-50k,3,286,5,Evening,Wednesday,0,6,Low,"Sandwich,Pizza,Burger",568,28,408.96,Definitely,No,1
1323,Budget,25-34,<25k,1,308,4,Night,Monday,0,10,Low,"Coke,Burger",268,23,206.36,Definitely,No,1
1324,Budget,25-34,<25k,1,285,4,Afternoon,Friday,0,38,Medium,Pizza,753,12,662.64,Definitely,No,1
1325,Premium,25-34,50k-100k,5,1140,1,Evening,Thursday,0,16,Low,Pasta,338,31,233.22,No,Yes,0
1326,Regular,35-44,25k-50k,6,524,2,Evening,Saturday,1,64,High,"Burger,Sandwich,Pasta",634,1,627.66,Maybe,Maybe,0
1327,Regular,25-34,25k-50k,3,551,3,Evening,Monday,0,9,Low,Coke,719,26,532.06,Maybe,Maybe,0
1328,Budget,25-34,<25k,3,263,4,Evening,Friday,0,6,Low,Fries,758,30,530.6,Definitely,No,1
1329,Premium,35-44,50k-100k,8,1316,2,Evening,Friday,0,8,Low,"Sandwich,Pasta,Coke",723,28,520.56,Maybe,Maybe,1
1330,Premium,25-34,50k-100k,8,1381,1,Evening,Saturday,1,75,High,"Pizza,Fries,Burger",301,3,291.97,No,Yes,0
1331,Regular,35-44,50k-100k,5,602,4,Night,Sunday,1,7,Low,"Pasta,Coke,Burger",664,37,418.32,Definitely,No,1
1332,Premium,25-34,100k+,8,1486,1,Evening,Tuesday,0,8,Low,"Pasta,Burger",564,26,417.36,No,Yes,0
1333,Regular,18-24,25k-50k,3,736,2,Night,Wednesday,0,12,Low,Pizza,522,38,323.64,Maybe,Maybe,0
1334,Regular,25-34,25k-50k,3,686,4,Evening,Saturday,1,67,High,"Fries,Sandwich",548,5,520.6,Definitely,No,1
1335,Budget,25-34,<25k,2,263,5,Afternoon,Wednesday,0,35,Medium,"Fries,Coke,Pasta",746,11,663.94,Definitely,No,1
1336,Budget,35-44,<25k,3,218,5,Afternoon,Sunday,1,36,Medium,Fries,526,17,436.58,Definitely,No,1
1337,Budget,18-24,<25k,1,200,4,Morning,Wednesday,0,17,Low,Fries,387,27,282.51,Definitely,No,1
1338,Regular,35-44,25k-50k,4,590,2,Morning,Wednesday,0,13,Low,"Fries,Coke,Sandwich",583,21,460.57,Maybe,Maybe,1
1339,Regular,35-44,25k-50k,5,471,3,Afternoon,Thursday,0,32,Medium,Burger,772,11,687.08,Maybe,Maybe,0
1340,Budget,25-34,25k-50k,1,318,5,Night,Friday,0,16,Low,Fries,557,35,362.05,Definitely,No,1
1341,Budget,18-24,25k-50k,3,358,5,Afternoon,Thursday,0,26,Medium,"Pasta,Fries",414,12,364.32,Definitely,No,1
1342,Premium,35-44,100k+,9,1030,1,Evening,Friday,0,5,Low,Pizza,432,36,276.48,No,Yes,0
1343,Budget,35-44,<25k,1,218,4,Evening,Thursday,0,10,Low,Pasta,382,36,244.48,Definitely,No,1
1344,Regular,25-34,50k-100k,6,453,3,Morning,Saturday,1,6,Low,Burger,611,33,409.37,Maybe,Maybe,1
1345,Budget,35-44,<25k,2,229,5,Evening,Tuesday,0,17,Low,Burger,665,27,485.45,Definitely,No,1
1346,Regular,25-34,25k-50k,4,647,3,Evening,Saturday,1,60,High,"Pasta,Burger,Sandwich",760,8,699.2,Maybe,Maybe,1
1347,Budget,25-34,<25k,1,353,4,Evening,Monday,0,10,Low,"Burger,Pizza,Fries",408,25,306.0,Definitely,No,1
1348,Budget,18-24,25k-50k,2,268,5,Night,Saturday,1,17,Low,"Pasta,Fries",776,30,543.2,Definitely,No,1
1349,Budget,25-34,<25k,2,342,4,Night,Friday,0,7,Low,"Pizza,Fries",397,36,254.08,Definitely,No,1
1350,Budget,18-24,25k-50k,1,385,4,Morning,Tuesday,0,17,Low,"Coke,Sandwich,Burger",374,20,299.2,Definitely,No,1
1351,Budget,18-24,<25k,1,360,4,Afternoon,Thursday,0,30,Medium,"Sandwich,Pasta",651,10,585.9,Definitely,No,1
1352,Regular,18-24,50k-100k,6,610,2,Evening,Wednesday,0,14,Low,Sandwich,701,36,448.64,Maybe,Maybe,0
1353,Premium,18-24,100k+,7,1102,2,Afternoon,Tuesday,0,33,Medium,Pasta,654,12,575.52,Maybe,Maybe,1
1354,Regular,18-24,50k-100k,6,430,2,Evening,Friday,0,13,Low,"Pasta,Coke,Fries",658,28,473.76,Maybe,Maybe,1
1355,Regular,18-24,50k-100k,5,572,2,Morning,Thursday,0,13,Low,Pizza,473,27,345.29,Maybe,Maybe,0
1356,Regular,25-34,50k-100k,4,464,2,Night,Saturday,1,16,Low,Fries,724,30,506.8,Maybe,Maybe,0
1357,Budget,25-34,25k-50k,1,243,5,Morning,Tuesday,0,14,Low,Pasta,724,33,485.08,Definitely,No,1
1358,Budget,25-34,25k-50k,1,299,5,Night,Wednesday,0,7,Low,"Pizza,Pasta",310,22,241.8,Definitely,No,1
1359,Budget,18-24,25k-50k,3,352,5,Night,Wednesday,0,16,Low,"Burger,Sandwich",318,25,238.5,Definitely,No,1
1360,Regular,25-34,25k-50k,6,682,2,Evening,Monday,0,14,Low,"Burger,Sandwich",620,34,409.2,Maybe,Maybe,1
1361,Budget,18-24,25k-50k,1,232,5,Evening,Monday,0,11,Low,Sandwich,211,39,128.71,Definitely,No,1
1362,Budget,18-24,<25k,3,310,4,Evening,Sunday,1,60,High,Sandwich,424,7,394.32,Definitely,No,1
1363,Regular,25-34,50k-100k,5,531,2,Night,Thursday,0,17,Low,"Pizza,Fries",425,28,306.0,Maybe,Maybe,0
1364,Regular,25-34,25k-50k,6,489,4,Night,Thursday,0,11,Low,"Pasta,Pizza,Fries",633,24,481.08,Definitely,No,1
1365,Regular,18-24,50k-100k,3,458,3,Evening,Thursday,0,11,Low,Pizza,225,29,159.75,Maybe,Maybe,0
1366,Premium,35-44,50k-100k,7,1260,1,Night,Friday,0,12,Low,Pasta,611,23,470.47,No,Yes,0
1367,Regular,35-44,25k-50k,6,501,2,Afternoon,Wednesday,0,34,Medium,Coke,441,18,361.62,Maybe,Maybe,1
1368,Regular,18-24,50k-100k,5,647,2,Afternoon,Monday,0,37,Medium,"Fries,Sandwich,Pizza",214,15,181.9,Maybe,Maybe,0
1369,Budget,25-34,25k-50k,1,333,4,Afternoon,Sunday,1,37,Medium,Burger,501,19,405.81,Definitely,No,1
1370,Regular,25-34,50k-100k,4,492,4,Evening,Saturday,1,62,High,"Sandwich,Pasta,Pizza",530,0,530.0,Definitely,No,1
1371,Regular,25-34,25k-50k,3,671,4,Evening,Saturday,1,77,High,Sandwich,289,7,268.77,Definitely,No,1
1372,Regular,18-24,50k-100k,3,673,4,Evening,Friday,0,11,Low,Fries,353,25,264.75,Definitely,No,1
1373,Budget,18-24,25k-50k,3,324,4,Night,Sunday,1,15,Low,"Fries,Pizza",444,30,310.8,Definitely,No,1
1374,Premium,18-24,100k+,6,807,1,Evening,Wednesday,0,8,Low,"Coke,Sandwich",626,34,413.16,No,Yes,0
1375,Regular,25-34,25k-50k,3,485,3,Evening,Tuesday,0,9,Low,"Sandwich,Fries,Pizza",711,29,504.81,Maybe,Maybe,1
1376,Regular,18-24,25k-50k,6,569,4,Evening,Friday,0,6,Low,Pizza,354,27,258.42,Definitely,No,1
1377,Budget,18-24,<25k,1,209,5,Night,Tuesday,0,10,Low,"Coke,Pasta",698,21,551.42,Definitely,No,1
1378,Regular,35-44,25k-50k,3,722,2,Evening,Friday,0,9,Low,"Sandwich,Pasta",558,22,435.24,Maybe,Maybe,0
1379,Regular,25-34,50k-100k,3,515,2,Evening,Saturday,1,70,High,"Fries,Sandwich",313,1,309.87,Maybe,Maybe,1
1380,Premium,35-44,100k+,6,1114,1,Afternoon,Friday,0,28,Medium,"Pasta,Burger",392,14,337.12,No,Yes,0
1381,Budget,18-24,25k-50k,1,267,5,Evening,Friday,0,15,Low,Sandwich,298,38,184.76,Definitely,No,1
1382,Budget,18-24,<25k,3,246,4,Night,Saturday,1,14,Low,"Pasta,Pizza,Burger",604,27,440.92,Definitely,No,1
1383,Regular,35-44,25k-50k,4,515,3,Afternoon,Sunday,1,27,Medium,"Pasta,Sandwich",346,18,283.72,Maybe,Maybe,1
1384,Regular,18-24,50k-100k,5,723,3,Afternoon,Wednesday,0,22,Medium,"Sandwich,Pizza,Fries",566,14,486.76,Maybe,Maybe,0
1385,Premium,18-24,100k+,8,1335,1,Evening,Friday,0,8,Low,"Pizza,Fries",489,22,381.42,No,Yes,0
1386,Premium,35-44,50k-100k,9,1380,1,Evening,Wednesday,0,9,Low,Burger,708,28,509.76,No,Yes,0
1387,Regular,18-24,50k-100k,3,537,3,Afternoon,Friday,0,26,Medium,"Pizza,Burger,Pasta",516,15,438.6,Maybe,Maybe,0
1388,Regular,25-34,50k-100k,5,731,4,Afternoon,Tuesday,0,23,Medium,Sandwich,542,18,444.44,Definitely,No,1
1389,Regular,18-24,50k-100k,3,511,3,Night,Thursday,0,18,Low,Coke,246,35,159.9,Maybe,Maybe,0
1390,Premium,25-34,50k-100k,9,1109,2,Evening,Wednesday,0,5,Low,Fries,401,35,260.65,Maybe,Maybe,0
1391,Budget,25-34,25k-50k,1,338,4,Evening,Tuesday,0,10,Low,Fries,759,36,485.76,Definitely,No,1
1392,Budget,18-24,<25k,1,301,4,Evening,Friday,0,19,Low,"Sandwich,Burger",280,38,173.6,Definitely,No,1
1393,Premium,35-44,100k+,7,997,2,Night,Wednesday,0,11,Low,"Burger,Coke,Fries",512,26,378.88,Maybe,Maybe,0
1394,Budget,18-24,<25k,1,340,4,Afternoon,Monday,0,39,Medium,"Coke,Pasta,Fries",444,13,386.28,Definitely,No,1
1395,Premium,35-44,50k-100k,9,982,1,Evening,Sunday,1,66,High,Burger,673,2,659.54,No,Yes,0
1396,Budget,25-34,25k-50k,1,282,5,Evening,Saturday,1,52,High,"Coke,Fries,Pasta",277,7,257.61,Definitely,No,1
1397,Regular,18-24,50k-100k,5,787,3,Evening,Saturday,1,78,High,"Sandwich,Coke,Pizza",367,2,359.66,Maybe,Maybe,1
1398,Budget,35-44,<25k,2,212,4,Night,Wednesday,0,18,Low,Pizza,791,22,616.98,Definitely,No,1
1399,Budget,35-44,25k-50k,3,201,4,Night,Wednesday,0,7,Low,Coke,718,24,545.68,Definitely,No,1
1400,Budget,25-34,<25k,3,282,4,Evening,Monday,0,8,Low,"Pasta,Coke",323,35,209.95,Definitely,No,1
1401,Budget,18-24,25k-50k,3,332,5,Evening,Monday,0,5,Low,"Pizza,Burger,Sandwich",296,25,222.0,Definitely,No,1
1402,Regular,18-24,50k-100k,4,775,3,Evening,Friday,0,18,Low,"Pizza,Pasta,Sandwich",688,37,433.44,Maybe,Maybe,1
1403,Regular,25-34,25k-50k,4,446,4,Evening,Saturday,1,50,High,"Pasta,Sandwich,Pizza",590,3,572.3,Definitely,No,1
1404,Regular,35-44,50k-100k,6,709,4,Evening,Thursday,0,8,Low,Pizza,560,37,352.8,Definitely,No,1
1405,Premium,18-24,100k+,6,816,2,Afternoon,Monday,0,24,Medium,"Sandwich,Coke,Fries",281,18,230.42,Maybe,Maybe,0
1406,Regular,35-44,25k-50k,3,603,2,Morning,Friday,0,7,Low,"Coke,Pasta",544,29,386.24,Maybe,Maybe,1
1407,Regular,25-34,50k-100k,4,553,3,Evening,Sunday,1,56,High,"Burger,Sandwich",752,5,714.4,Maybe,Maybe,1
1408,Budget,35-44,25k-50k,3,265,4,Afternoon,Monday,0,21,Medium,"Pizza,Fries,Sandwich",333,15,283.05,Definitely,No,1
1409,Budget,18-24,25k-50k,2,386,4,Afternoon,Thursday,0,21,Medium,Fries,264,13,229.68,Definitely,No,1
1410,Budget,18-24,<25k,3,258,5,Evening,Thursday,0,9,Low,"Burger,Sandwich,Fries",613,23,472.01,Definitely,No,1
1411,Regular,18-24,50k-100k,3,467,2,Night,Sunday,1,13,Low,Burger,619,23,476.63,Maybe,Maybe,0
1412,Regular,25-34,50k-100k,6,565,3,Afternoon,Sunday,1,37,Medium,"Fries,Coke,Pizza",618,15,525.3,Maybe,Maybe,1
